REF_DATE,GEO,Labour_force_characteristics,National_Occupational_Classification__NOC_,Gender,VALUE
2018,Saskatchewan,Proportion d'emplois,Professions en gestion,Homme+,68.9
2018,Saskatchewan,Proportion d'emplois,Professions en gestion,Femme+,31.1
2018,Saskatchewan,Proportion d'emplois,Professions législatives et de haute direction,Homme+,NA
2018,Saskatchewan,Proportion d'emplois,Professions législatives et de haute direction,Femme+,NA
2018,Saskatchewan,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Homme+,43
2018,Saskatchewan,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Femme+,57
2018,Saskatchewan,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Homme+,58.4
2018,Saskatchewan,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Femme+,40.9
2018,Saskatchewan,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Homme+,80.3
2018,Saskatchewan,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Femme+,19.9
2018,Alberta,Proportion d'emplois,"Total, toutes les professions",Homme+,53.9
2018,Alberta,Proportion d'emplois,"Total, toutes les professions",Femme+,46.1
2018,Alberta,Proportion d'emplois,Professions en gestion,Homme+,68
2018,Alberta,Proportion d'emplois,Professions en gestion,Femme+,32
2018,Alberta,Proportion d'emplois,Professions législatives et de haute direction,Homme+,65.2
2018,Alberta,Proportion d'emplois,Professions législatives et de haute direction,Femme+,37
2018,Alberta,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Homme+,59.1
2018,Alberta,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Femme+,40.9
2018,Alberta,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Homme+,61
2018,Alberta,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Femme+,39.2
2018,Alberta,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Homme+,78
2018,Alberta,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Femme+,21.9
2018,Colombie-britannique,Proportion d'emplois,"Total, toutes les professions",Homme+,52.3
2018,Colombie-britannique,Proportion d'emplois,"Total, toutes les professions",Femme+,47.7
2018,Colombie-britannique,Proportion d'emplois,Professions en gestion,Homme+,66.6
2018,Colombie-britannique,Proportion d'emplois,Professions en gestion,Femme+,33.4
2018,Colombie-britannique,Proportion d'emplois,Professions législatives et de haute direction,Homme+,NA
2018,Colombie-britannique,Proportion d'emplois,Professions législatives et de haute direction,Femme+,NA
2018,Colombie-britannique,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Homme+,53.8
2018,Colombie-britannique,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Femme+,46.2
2018,Colombie-britannique,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Homme+,61.9
2018,Colombie-britannique,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Femme+,38.1
2018,Colombie-britannique,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Homme+,81.8
2018,Colombie-britannique,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Femme+,18.2
2019,Canada,Proportion d'emplois,"Total, toutes les professions",Homme+,52.6
2019,Canada,Proportion d'emplois,"Total, toutes les professions",Femme+,47.4
2019,Canada,Proportion d'emplois,Professions en gestion,Homme+,64.9
2019,Canada,Proportion d'emplois,Professions en gestion,Femme+,35.1
2019,Canada,Proportion d'emplois,Professions législatives et de haute direction,Homme+,68
2019,Canada,Proportion d'emplois,Professions législatives et de haute direction,Femme+,32
2019,Canada,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Homme+,48.8
2019,Canada,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Femme+,51.2
2019,Canada,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Homme+,61.2
2019,Canada,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Femme+,38.8
2019,Canada,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Homme+,83.9
2019,Canada,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Femme+,16.1
2019,Terre-Neuve-et-Labrador,Proportion d'emplois,"Total, toutes les professions",Homme+,51.7
2019,Terre-Neuve-et-Labrador,Proportion d'emplois,"Total, toutes les professions",Femme+,48.3
2019,Terre-Neuve-et-Labrador,Proportion d'emplois,Professions en gestion,Homme+,65.7
2019,Terre-Neuve-et-Labrador,Proportion d'emplois,Professions en gestion,Femme+,34.3
2019,Terre-Neuve-et-Labrador,Proportion d'emplois,Professions législatives et de haute direction,Homme+,NA
2019,Terre-Neuve-et-Labrador,Proportion d'emplois,Professions législatives et de haute direction,Femme+,NA
2019,Terre-Neuve-et-Labrador,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Homme+,52.2
2019,Terre-Neuve-et-Labrador,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Femme+,47.8
2019,Terre-Neuve-et-Labrador,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Homme+,58.8
2019,Terre-Neuve-et-Labrador,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Femme+,39.2
2019,Terre-Neuve-et-Labrador,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Homme+,NA
2019,Terre-Neuve-et-Labrador,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Femme+,NA
2019,Île-du-Prince-Édouard,Proportion d'emplois,"Total, toutes les professions",Homme+,50.1
2019,Île-du-Prince-Édouard,Proportion d'emplois,"Total, toutes les professions",Femme+,49.8
2019,Île-du-Prince-Édouard,Proportion d'emplois,Professions en gestion,Homme+,63.2
2019,Île-du-Prince-Édouard,Proportion d'emplois,Professions en gestion,Femme+,36.8
2019,Île-du-Prince-Édouard,Proportion d'emplois,Professions législatives et de haute direction,Homme+,NA
2019,Île-du-Prince-Édouard,Proportion d'emplois,Professions législatives et de haute direction,Femme+,NA
2019,Île-du-Prince-Édouard,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Homme+,53.8
2019,Île-du-Prince-Édouard,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Femme+,46.2
2019,Île-du-Prince-Édouard,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Homme+,52.6
2019,Île-du-Prince-Édouard,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Femme+,52.6
2019,Île-du-Prince-Édouard,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Homme+,78.3
2019,Île-du-Prince-Édouard,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Femme+,21.7
2019,Nouvelle-Écosse,Proportion d'emplois,"Total, toutes les professions",Homme+,50.1
2019,Nouvelle-Écosse,Proportion d'emplois,"Total, toutes les professions",Femme+,49.8
2019,Nouvelle-Écosse,Proportion d'emplois,Professions en gestion,Homme+,60.9
2019,Nouvelle-Écosse,Proportion d'emplois,Professions en gestion,Femme+,39.1
2019,Nouvelle-Écosse,Proportion d'emplois,Professions législatives et de haute direction,Homme+,NA
2019,Nouvelle-Écosse,Proportion d'emplois,Professions législatives et de haute direction,Femme+,NA
2019,Nouvelle-Écosse,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Homme+,44.8
2019,Nouvelle-Écosse,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Femme+,55.2
2019,Nouvelle-Écosse,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Homme+,57.9
2019,Nouvelle-Écosse,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Femme+,42.1
2019,Nouvelle-Écosse,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Homme+,82.8
2019,Nouvelle-Écosse,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Femme+,17.2
2019,Nouveau-Brunswick,Proportion d'emplois,"Total, toutes les professions",Homme+,51.1
2019,Nouveau-Brunswick,Proportion d'emplois,"Total, toutes les professions",Femme+,48.9
2019,Nouveau-Brunswick,Proportion d'emplois,Professions en gestion,Homme+,62.3
2019,Nouveau-Brunswick,Proportion d'emplois,Professions en gestion,Femme+,37.2
2019,Nouveau-Brunswick,Proportion d'emplois,Professions législatives et de haute direction,Homme+,NA
2019,Nouveau-Brunswick,Proportion d'emplois,Professions législatives et de haute direction,Femme+,NA
2019,Nouveau-Brunswick,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Homme+,46.7
2019,Nouveau-Brunswick,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Femme+,53.3
2019,Nouveau-Brunswick,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Homme+,59.1
2019,Nouveau-Brunswick,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Femme+,40.9
2019,Nouveau-Brunswick,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Homme+,83.1
2019,Nouveau-Brunswick,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Femme+,16.9
2019,Québec,Proportion d'emplois,"Total, toutes les professions",Homme+,52.3
2019,Québec,Proportion d'emplois,"Total, toutes les professions",Femme+,47.7
2019,Québec,Proportion d'emplois,Professions en gestion,Homme+,64.2
2019,Québec,Proportion d'emplois,Professions en gestion,Femme+,35.8
2019,Québec,Proportion d'emplois,Professions législatives et de haute direction,Homme+,54.2
2019,Québec,Proportion d'emplois,Professions législatives et de haute direction,Femme+,45.8
2019,Québec,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Homme+,50.2
2019,Québec,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Femme+,49.8
2019,Québec,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Homme+,61.1
2019,Québec,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Femme+,38.9
2019,Québec,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Homme+,84
2019,Québec,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Femme+,16.1
2019,Ontario,Proportion d'emplois,"Total, toutes les professions",Homme+,52.6
2019,Ontario,Proportion d'emplois,"Total, toutes les professions",Femme+,47.4
2019,Ontario,Proportion d'emplois,Professions en gestion,Homme+,63.9
2019,Ontario,Proportion d'emplois,Professions en gestion,Femme+,36.1
2019,Ontario,Proportion d'emplois,Professions législatives et de haute direction,Homme+,71.3
2019,Ontario,Proportion d'emplois,Professions législatives et de haute direction,Femme+,28.7
2019,Ontario,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Homme+,47.9
2019,Ontario,Proportion d'emplois,Cadres intermédiaires spécialisés/cadres intermédiaires spécialisées,Femme+,52.1
2019,Ontario,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Homme+,61.8
2019,Ontario,Proportion d'emplois,"Cadres intermédiaires dans le commerce de détail, de gros et des services à la clientèle",Femme+,38.2
2019,Ontario,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Homme+,85.1
2019,Ontario,Proportion d'emplois,"Cadres intermédiaires des métiers, des transports, de la production et des services d’utilité publique",Femme+,14.9
2019,Manitoba,Proportion d'emplois,"Total, toutes les professions",Homme+,53.9
2019,Manitoba,Proportion d'emplois,"Total, toutes les professions",Femme+,46.1
2019,Manitoba,Proportion d'emplois,Professions en gestion,Homme+,70.4
2019,Manitoba,Proportion d'emplois,Professions en gestion,Femme+,29.6
2019,Manitoba,Proportion d'emplois,Professions législatives et de haute direction,Homme+,NA
